product_id,quantity
1,2064.8243187977487
3,104.05666527237175
4,889.0649501497453
6,1431.2590658710612
7,14641.442897839717
8,91.82234967993642
10,678.8353012162041
13,42.035401023521636
14,802.9293126331035
15,703.293874372788
16,1677.2888685772336
18,211.80790718155131
21,355.9685696767518
26,827.0360070340456
29,675.7881813183516
34,472.84852083935164
37,541.5878149952092
42,761.2294700971194
46,2298.2206059958094
50,1360.8256428672807
52,4560.424343823866
58,1124.9372368722704
59,1415.979993687433
60,2914.0323296054303
64,4320.0119448097685
